CSMA_CD_episodes,CSMA_CD_low,CSMA_CD_median,CSMA_CD_high,STR_episodes,STR_low,STR_median,STR_high,RR_episodes,RR_low,RR_median,RR_high,NoneBlind_episodes,NoneBlind_low,NoneBlind_median,NoneBlind_high,NoneSeeing_episodes,NoneSeeing_low,NoneSeeing_median,NoneSeeing_high
7000,6.826666666666667,11.52,16.48,7000,9.226666666666668,15.866666666666667,22.10666666666667,7000,0.0,0.02666666666666667,0.24,7000,4.586666666666666,8.373333333333331,13.226666666666668,7000,9.76,15.040000000000003,21.36
7250,5.706666666666666,10.586666666666668,16.05333333333333,7250,8.853333333333333,14.72,21.226666666666667,7250,0.0,0.02666666666666667,0.26666666666666666,7250,4.666666666666667,9.466666666666667,15.973333333333334,7250,10.266666666666666,15.946666666666667,21.52
7500,7.306666666666666,11.76,16.826666666666668,7500,9.36,15.973333333333334,22.933333333333337,7500,0.0,0.0,0.2933333333333334,7500,3.173333333333333,7.146666666666667,11.706666666666667,7500,13.546666666666669,20.05333333333333,26.933333333333337
7750,6.88,12.266666666666667,18.56,7750,14.746666666666666,21.253333333333337,28.346666666666664,7750,0.0,0.0,0.6666666666666667,7750,4.933333333333334,8.133333333333333,11.866666666666667,7750,15.333333333333332,22.24,29.76
8000,7.066666666666667,11.946666666666667,18.72,8000,14.746666666666668,21.893333333333334,28.986666666666668,8000,0.0,0.08,0.32,8000,5.626666666666667,9.573333333333332,13.84,8000,16.133333333333333,24.346666666666664,32.24
8250,7.733333333333333,12.853333333333333,19.573333333333334,8250,14.453333333333335,21.62666666666667,31.493333333333332,8250,0.0,0.0,0.24,8250,5.066666666666667,10.72,16.746666666666666,8250,18.48,28.4,38.08
8500,10.24,16.826666666666664,23.86666666666667,8500,15.333333333333334,22.933333333333337,31.973333333333333,8500,0.0,0.05333333333333334,0.26666666666666666,8500,8.453333333333333,15.386666666666668,22.346666666666668,8500,18.58666666666667,28.293333333333333,36.8
8750,10.613333333333333,17.92,24.96,8750,21.813333333333333,31.173333333333336,40.24,8750,0.0,0.05333333333333334,0.24,8750,7.120000000000001,14.986666666666668,23.733333333333334,8750,16.853333333333335,25.893333333333334,36.56
9000,12.56,19.253333333333337,28.053333333333335,9000,27.253333333333334,37.38666666666666,45.78666666666667,9000,0.0,0.0,0.21333333333333335,9000,5.413333333333334,11.226666666666667,19.226666666666667,9000,16.16,25.973333333333336,35.46666666666666
9250,14.56,22.16,30.053333333333335,9250,27.36,38.373333333333335,47.52,9250,0.0,0.0,0.2933333333333334,9250,3.866666666666667,9.386666666666668,16.133333333333333,9250,15.253333333333334,24.08,35.86666666666667
9500,18.24,26.8,35.14666666666666,9500,30.026666666666667,39.84,48.4,9500,0.0,0.08,0.4,9500,6.133333333333334,12.426666666666668,18.426666666666666,9500,16.42666666666667,26.96,37.92
9750,19.093333333333337,27.70666666666667,36.08,9750,36.64,46.42666666666667,54.58666666666667,9750,0.0,0.0,0.26666666666666666,9750,5.653333333333334,10.986666666666668,15.866666666666665,9750,15.173333333333336,24.026666666666667,34.10666666666667
10000,23.333333333333332,33.73333333333333,41.733333333333334,10000,33.733333333333334,47.2,58.53333333333334,10000,0.02666666666666667,0.13333333333333333,0.88,10000,7.653333333333333,13.653333333333334,19.866666666666667,10000,17.04,27.573333333333334,37.84
10250,26.69333333333333,37.52000000000001,45.413333333333334,10250,39.89333333333334,51.226666666666674,60.85333333333334,10250,0.0,0.05333333333333334,0.48,10250,7.44,13.013333333333334,20.08,10250,21.41333333333333,35.46666666666667,47.44
